cascade_id,observation_level,early_event_count,early_size,early_comm_count,early_duration,early_growth_rate,early_max_out_degree,early_mean_out_degree,early_max_betweenness,early_mean_betweenness,early_max_pagerank,early_mean_pagerank,target_final_size,early_mean_link_score,early_max_link_score,early_preferential_attachment_max,predicted_final_size,absolute_error,relative_error,residual
493,0.3,257,318,13,1.0,318.0,0.0980187695516162,0.0090535870042824,0.0570262908498661,0.0038969796189322,0.0056186378747126,0.0012386396820798,617,0.0124211290199373,0.1,560.0,636.7222103559941,19.722210355994093,0.03196468453159496,19.722210355994093
493,0.5,428,444,13,1.5,296.0,0.0980187695516162,0.0086684703473024,0.0570262908498661,0.0038306988344452,0.0058095370925524,0.00128085368387,617,0.0058986175115207,0.05,1139.0,629.0844403536347,12.084440353634704,0.019585802842195632,12.084440353634704
497,0.1,81,130,13,1.0,130.0,0.0980187695516162,0.0098981310660142,0.0492079830055308,0.0043369773081137,0.0045513414488271,0.0013233073079125,600,0.0217565019417367,0.1818181818181818,1404.0,622.1958108512184,22.195810851218425,0.036993018085364045,22.195810851218425
497,0.2,161,218,13,1.0,218.0,0.0980187695516162,0.0092795438673694,0.0570262908498661,0.0042496845562921,0.0045513414488271,0.0012783681337297,600,0.0111061922955572,0.0625,544.0,615.0432981176048,15.043298117604763,0.025072163529341274,15.043298117604763
497,0.3,242,305,13,1.0,305.0,0.0980187695516162,0.0093574249132463,0.0570262908498661,0.0042411581045377,0.0056186378747126,0.001305360957866,600,0.0173179271708683,0.2,682.0,614.9807092209375,14.980709220937456,0.024967848701562427,14.980709220937456
497,0.5,402,429,13,1.571429,272.99992554547487,0.0980187695516162,0.0085607822834099,0.0570262908498661,0.0038588724974947,0.0056186378747126,0.0012780766860995,600,0.0151706137000254,0.1666666666666666,648.0,615.0060699259124,15.006069925912357,0.02501011654318726,15.006069925912357
499,0.1,86,112,13,1.0,112.0,0.0980187695516162,0.0125782064650677,0.0570262908498661,0.0058669980272763,0.0056186378747126,0.0012748189326083,632,0.0179774300149397,0.0714285714285714,1872.0,633.6517878259342,1.651787825934207,0.002613588332174378,1.651787825934207
499,0.2,172,217,13,1.0,217.0,0.0980187695516162,0.0103218117951206,0.0570262908498661,0.0045705152440493,0.0056186378747126,0.0012404687666751,632,0.0054584562438544,0.0619469026548672,2000.0,630.7451748670525,1.2548251329475306,0.001985482805296726,-1.2548251329475306
499,0.3,258,299,13,1.0,299.0,0.0980187695516162,0.0092487645645372,0.0570262908498661,0.0040299274821546,0.0056186378747126,0.0012078322052738,632,0.0090073529411764,0.0625,480.0,630.504439349916,1.4955606500840304,0.0023663934336772634,-1.4955606500840304
499,0.5,429,441,13,1.5,294.0,0.0980187695516162,0.0084247811046559,0.0570262908498661,0.0036721651783666,0.0056186378747126,0.0012325677771699,632,0.0059649122807017,0.0666666666666666,180.0,630.0828424622297,1.917157537770322,0.003033477116725193,-1.917157537770322
503,0.1,84,122,12,1.0,122.0,0.0980187695516162,0.0124361100189746,0.0570262908498661,0.0055992759301924,0.0058095370925524,0.0013366682730818,614,0.0137417146112798,0.0571428571428571,560.0,622.5102042842293,8.510204284229303,0.013860267563891374,8.510204284229303
503,0.2,167,231,13,1.0,231.0,0.0980187695516162,0.0100528598964469,0.0570262908498661,0.0045152585871139,0.0058095370925524,0.0012875167666381,614,0.0224873385393097,0.1666666666666666,741.0,624.3995911822498,10.399591182249765,0.01693744492223089,10.399591182249765
503,0.3,251,315,13,1.0,315.0,0.0980187695516162,0.009179535561183,0.0570262908498661,0.0039821232658966,0.0058095370925524,0.001238654309742,614,0.0121428571428571,0.1428571428571428,234.0,629.3589456920043,15.35894569200434,0.025014569530951693,15.35894569200434
503,0.5,418,432,13,1.666667,259.1999481600104,0.0980187695516162,0.0085520217819487,0.0570262908498661,0.0037254134029323,0.0058095370925524,0.0012562384589702,614,0.0114361355490387,0.0909090909090909,500.0,625.0324043460286,11.032404346028557,0.01796808525411817,11.032404346028557
505,0.1,84,124,13,1.0,124.0,0.0980187695516162,0.0111255003531904,0.0464749058416465,0.0049122893131103,0.0058095370925524,0.0014271633862903,610,0.0113718024628254,0.073170731707317,3200.0,624.5014051144674,14.501405114467389,0.02377279526961867,14.501405114467389
505,0.2,167,219,13,1.0,219.0,0.0980187695516162,0.0098894872417519,0.0570262908498661,0.004347915965633,0.0058095370925524,0.0013167643275857,610,0.0132616407238832,0.0652173913043478,600.0,622.987001182546,12.98700118254601,0.021290165873026245,12.98700118254601
505,0.3,250,302,13,1.0,302.0,0.0980187695516162,0.0092880967343189,0.0570262908498661,0.0042168891765564,0.0058095370925524,0.0013137898901295,610,0.0210480791138685,0.0833333333333333,871.0,619.9152029338159,9.915202933815863,0.016254431039042398,9.915202933815863
505,0.5,417,430,13,1.5,286.6666666666667,0.0980187695516162,0.0087203239808909,0.0570262908498661,0.00387481159585,0.0058095370925524,0.0012701304167792,610,0.0234829261406673,0.1428571428571428,649.0,621.4999919977001,11.499991997700135,0.018852445897869073,11.499991997700135
506,0.1,85,114,13,1.0,114.0,0.0980187695516162,0.0121014214368036,0.0464749058416465,0.005183103894263,0.0056186378747126,0.0012939247724193,620,0.0245079604681464,0.25,500.0,627.6758663732737,7.6758663732737205,0.012380429634312452,7.6758663732737205
506,0.2,169,221,13,1.0,221.0,0.0980187695516162,0.0100783716069245,0.0570262908498661,0.0044139445927172,0.0058095370925524,0.0012967238655347,620,0.0659319510898458,1.0,1482.0,627.3462569517667,7.346256951766691,0.011848801535107565,7.346256951766691
506,0.3,254,309,13,1.0,309.0,0.0980187695516162,0.0092396678039084,0.0570262908498661,0.0040008178622141,0.0058095370925524,0.0012509144939089,620,0.0203878524576199,0.1666666666666666,850.0,630.8490374221197,10.84903742211975,0.017498447455031856,10.84903742211975
506,0.5,423,428,13,1.571429,272.3635620826649,0.0980187695516162,0.0085905294650774,0.0570262908498661,0.0037157330634814,0.0058095370925524,0.0012596147925703,620,0.0112596423562412,0.0869565217391304,400.0,623.7495724121311,3.7495724121311014,0.0060476974389211315,3.7495724121311014
509,0.1,83,131,12,1.0,131.0,0.0980187695516162,0.012369755390873,0.0570262908498661,0.0059560067278379,0.0045513414488271,0.0013861129482536,618,0.0092677448337825,0.0666666666666666,546.0,624.5153168959963,6.515316895996307,0.010542583974104056,6.515316895996307
509,0.2,165,229,12,1.0,229.0,0.0980187695516162,0.0107599346116541,0.0570262908498661,0.0049205660721431,0.0056186378747126,0.0013223817016961,618,0.0392892167556221,0.5714285714285714,2124.0,621.8078039249265,3.807803924926475,0.006161495024152872,3.807803924926475
509,0.3,248,306,12,1.0,306.0,0.0980187695516162,0.0097221370299944,0.0570262908498661,0.0044475902936079,0.0056186378747126,0.0012801876746918,618,0.0026206140350877,0.031578947368421,2301.0,623.0507787037201,5.050778703720084,0.00817278107398072,5.050778703720084
509,0.5,413,422,12,1.8,234.44444444444443,0.0980187695516162,0.0088881091579399,0.0570262908498661,0.0040040573491283,0.0058095370925524,0.0012807479262672,618,0.0257936507936507,0.4444444444444444,826.0,616.6350080266142,1.364991973385827,0.0022087248760288463,-1.364991973385827
510,0.1,82,118,12,1.0,118.0,0.0980187695516162,0.0128134886269241,0.0464749058416465,0.0050306344392339,0.0039956275909326,0.0012038588195304,612,0.0094912384152959,0.037037037037037,2000.0,626.2158244540399,14.215824454039875,0.023228471330130517,14.215824454039875
510,0.2,164,210,13,1.0,210.0,0.0980187695516162,0.010377873777248,0.0464749058416465,0.0041726710936713,0.0039956275909326,0.0012295577609735,612,0.0124722235955026,0.0833333333333333,720.0,621.6808372246511,9.6808372246511,0.015818361478188072,9.6808372246511
510,0.3,246,293,13,1.0,293.0,0.0980187695516162,0.0089932986223561,0.0464749058416465,0.0037134270783097,0.0052421649220672,0.0012159681544527,612,0.0023809523809523,0.0476190476190476,704.0,619.2552986146327,7.255298614632693,0.011855063095805054,7.255298614632693
510,0.5,409,429,13,1.5,286.0,0.0980187695516162,0.0084586945900814,0.0570262908498661,0.0037241751712204,0.0056186378747126,0.0012515130350637,612,0.0015151515151515,0.0303030303030303,225.0,620.6508879196131,8.65088791961307,0.014135437777145538,8.65088791961307
511,0.1,84,134,13,1.0,134.0,0.0656934306569343,0.009719390534294,0.0570262908498661,0.0042668630857919,0.0052421649220672,0.0013065911773708,625,0.0027252906976744,0.03125,513.0,626.3220115505729,1.3220115505729382,0.002115218480916701,1.3220115505729382
511,0.2,168,235,13,1.0,235.0,0.0656934306569343,0.0089011159674305,0.0570262908498661,0.0040571180260556,0.0052421649220672,0.00132536348425,625,0.0071707930484021,0.05,1000.0,625.3262484662638,0.32624846626379167,0.0005219975460220667,0.32624846626379167
511,0.3,252,325,13,1.0,325.0,0.0980187695516162,0.0092018929975133,0.0570262908498661,0.0042219810371229,0.0056186378747126,0.0013425211219657,625,0.0140937647460417,0.0714285714285714,480.0,627.8563653126091,2.856365312609114,0.004570184500174582,2.856365312609114
511,0.5,419,435,13,1.5,290.0,0.0980187695516162,0.0085505735140771,0.0570262908498661,0.0037902765812821,0.0056186378747126,0.0012616642684126,625,0.0071428571428571,0.1428571428571428,360.0,624.2279589081329,0.772041091867095,0.0012352657469873521,-0.772041091867095
521,0.1,83,126,13,1.0,126.0,0.0980187695516162,0.0104606319413409,0.0464749058416465,0.0046252179727049,0.0058095370925524,0.0012675423457408,616,0.0043567670970827,0.0333333333333333,285.0,620.4593065093896,4.4593065093896485,0.007239133943814364,4.4593065093896485
521,0.2,166,223,13,1.0,223.0,0.0980187695516162,0.0100955311259392,0.0570262908498661,0.0045990719993289,0.0058095370925524,0.0012826096253963,616,0.0082175925925925,0.0666666666666666,744.0,621.3522201259235,5.352220125923509,0.008688669035590112,5.352220125923509
521,0.3,249,309,13,1.0,309.0,0.0980187695516162,0.0091620518946717,0.0570262908498661,0.0040902892494722,0.0058095370925524,0.0012515081128616,616,0.0076639566395663,0.0555555555555555,2006.0,624.7859666129092,8.785966612909192,0.014262932813164273,8.785966612909192
521,0.5,415,427,13,1.555556,274.499921571451,0.0980187695516162,0.0083566752056811,0.0570262908498661,0.003708702027277,0.0058095370925524,0.0012451150117138,616,0.050438596491228,1.0,1500.0,620.1740275498585,4.174027549858465,0.0067760187497702355,4.174027549858465
525,0.1,84,135,12,1.0,135.0,0.0980187695516162,0.0114780056385895,0.0570262908498661,0.0048466072351773,0.0039956275909326,0.0012355628708973,627,0.0171526750039324,0.1428571428571428,598.0,626.5803670861061,0.41963291389390633,0.0006692709950461026,-0.41963291389390633
525,0.2,168,225,13,1.0,225.0,0.0980187695516162,0.0109002433090023,0.0570262908498661,0.0048744098541387,0.0056186378747126,0.0013531732224504,627,0.0248238567789532,0.125,484.0,624.9538399084964,2.046160091503566,0.003263413224088622,-2.046160091503566
525,0.3,252,301,13,1.0,301.0,0.0980187695516162,0.0097104195607966,0.0570262908498661,0.0042264747458036,0.0056186378747126,0.0012653850360351,627,0.0119347606416571,0.0952380952380952,1062.0,623.01707156143,3.9829284385699566,0.006352357956251924,-3.9829284385699566
525,0.5,419,437,13,1.666667,262.1999475600105,0.0980187695516162,0.0084780341841591,0.0570262908498661,0.003680691237399,0.0056186378747126,0.0012548048500441,627,0.0063242313242313,0.0476190476190476,2412.0,627.6749035686231,0.6749035686231082,0.0010764012258741758,0.6749035686231082
541,0.1,81,125,13,1.0,125.0,0.0980187695516162,0.0109280500521376,0.0464749058416465,0.0045468092652533,0.0044179097289399,0.0012917088423065,617,0.0117919685990338,0.1333333333333333,756.0,616.0830293945354,0.9169706054645985,0.001486176021822688,-0.9169706054645985
541,0.2,162,223,13,1.0,223.0,0.0980187695516162,0.0098897861655217,0.0570262908498661,0.0047250969378487,0.0056186378747126,0.0013815574107636,617,0.0484709553337004,0.7142857142857143,500.0,617.9282558809899,0.9282558809899228,0.0015044665818313174,0.9282558809899228
541,0.3,243,302,13,1.0,302.0,0.0980187695516162,0.009443473817235,0.0570262908498661,0.0044266986257635,0.0056186378747126,0.001351719604616,617,0.0245576923076923,0.3846153846153846,1062.0,620.7665619961426,3.7665619961426273,0.006104638567492103,3.7665619961426273
541,0.5,404,433,13,1.5,288.6666666666667,0.0980187695516162,0.0085081891019079,0.0570262908498661,0.0037980234556908,0.0056186378747126,0.0012793700315271,617,0.000632911392405,0.0126582278481012,871.0,620.885540183107,3.8855401831069685,0.006297471933722801,3.8855401831069685
547,0.1,84,132,12,1.0,132.0,0.0980187695516162,0.011407084399785,0.0570262908498661,0.0050684960748219,0.0058095370925524,0.0013455560659929,607,0.0045924225028702,0.0769230769230769,531.0,625.5398687039542,18.5398687039542,0.030543441027931134,18.5398687039542
547,0.2,167,225,12,1.0,225.0,0.0980187695516162,0.010408990846947,0.0570262908498661,0.0045954722801964,0.0058095370925524,0.0013512002956966,607,0.0105702208419599,0.1,1800.0,623.0579608869415,16.057960886941487,0.026454630785735563,16.057960886941487
547,0.3,251,296,13,1.0,296.0,0.0980187695516162,0.0097758081334723,0.0570262908498661,0.0043710851984264,0.0058095370925524,0.0013244062954263,607,0.007335229370113,0.0909090909090909,1711.0,620.536645022398,13.536645022398034,0.022300897895219166,13.536645022398034
547,0.5,418,427,13,1.5,284.6666666666667,0.0980187695516162,0.0085495966964025,0.0570262908498661,0.0037637935098343,0.0058095370925524,0.0012618863133544,607,0.0403084755914944,0.5555555555555556,800.0,619.1836077367718,12.183607736771819,0.0200718414114857,12.183607736771819
551,0.1,83,118,13,1.0,118.0,0.0594369134515119,0.0103391597886215,0.031948254360793,0.0038435075649344,0.0039956275909326,0.0011342145194788,627,0.0103996720873151,0.1304347826086956,1140.0,621.5408298985709,5.459170101429095,0.008706810369105413,-5.459170101429095
551,0.2,165,219,13,1.0,219.0,0.0656934306569343,0.0090705215192765,0.0570262908498661,0.0035699281302907,0.0039956275909326,0.0011378729862771,627,0.0119156970810369,0.1666666666666666,402.0,622.1903836737673,4.809616326232685,0.0076708394357778075,-4.809616326232685
551,0.3,247,305,13,1.0,305.0,0.0980187695516162,0.009244602471837,0.0570262908498661,0.0039051296848278,0.0058095370925524,0.0011780622539783,627,0.0083333333333333,0.125,320.0,622.607957918172,4.392042081827981,0.007004851805148295,-4.392042081827981
551,0.5,412,441,13,1.333333,330.75008268752066,0.0980187695516162,0.0081623194985327,0.0570262908498661,0.0034898094371915,0.0058095370925524,0.0011875259497278,627,0.0042207792207792,0.0454545454545454,630.0,634.8308814807331,7.830881480733069,0.012489444147899632,7.830881480733069
554,0.1,83,119,13,1.0,119.0,0.0980187695516162,0.0122939686823634,0.0492079830055308,0.0053683913050222,0.0056186378747126,0.0013760272620527,632,0.0043607042948823,0.0677966101694915,950.0,620.7550186365123,11.244981363487682,0.01779269203083494,-11.244981363487682
554,0.2,165,218,13,1.0,218.0,0.0980187695516162,0.0101022663133424,0.0492079830055308,0.0042823740695728,0.0056186378747126,0.0012493088307318,632,0.0130665097558747,0.1111111111111111,2000.0,621.2440575467078,10.755942453292164,0.01701889628685469,-10.755942453292164
554,0.3,248,311,13,1.0,311.0,0.0980187695516162,0.0089522513067939,0.0570262908498661,0.0038577444371552,0.0056186378747126,0.0011929036765148,632,0.0047619047619047,0.0666666666666666,638.0,627.2607411843686,4.739258815631388,0.007498827239923082,-4.739258815631388
554,0.5,413,452,13,1.5,301.3333333333333,0.0980187695516162,0.0084343019553922,0.0570262908498661,0.0036987647217106,0.0056186378747126,0.0012449857904262,632,0.0063217175936474,0.0357142857142857,1600.0,630.4914683328917,1.5085316671082865,0.0023869171947915927,-1.5085316671082865
556,0.1,84,131,12,1.0,131.0,0.0980187695516162,0.0111439237755613,0.0570262908498661,0.005341547354768,0.0056186378747126,0.0013282730809589,620,0.0165656090985038,0.0909090909090909,969.0,626.1540447043774,6.154044704377384,0.009925878555447394,6.154044704377384
556,0.2,168,234,13,1.0,234.0,0.0980187695516162,0.0107171822500289,0.0570262908498661,0.004925775710134,0.0056186378747126,0.001399149305192,620,0.0050090787303063,0.0303030303030303,1209.0,625.0012109448447,5.001210944844729,0.008066469265878595,5.001210944844729
556,0.3,251,303,13,1.0,303.0,0.0980187695516162,0.0098390443841046,0.0570262908498661,0.0045246587930103,0.0056186378747126,0.00135152811333,620,0.0064530812324929,0.0588235294117647,402.0,619.1833293961139,0.8166706038861093,0.0013172106514292086,-0.8166706038861093
556,0.5,418,439,13,1.5,292.6666666666667,0.0980187695516162,0.0085439226985208,0.0570262908498661,0.0038128249121482,0.0056186378747126,0.0012851444791032,620,0.0106902841781874,0.0833333333333333,240.0,624.582680297518,4.582680297517982,0.007391419834706422,4.582680297517982
557,0.1,81,128,13,1.0,128.0,0.0980187695516162,0.0103379171011469,0.0464749058416465,0.0045525233049742,0.0058095370925524,0.0014145374329905,630,0.0057921617677715,0.0555555555555555,700.0,607.9346849527923,22.06531504720772,0.03502430959874241,-22.06531504720772
557,0.2,161,224,13,1.0,224.0,0.0980187695516162,0.0096827051988678,0.0570262908498661,0.0044480845848073,0.0058095370925524,0.0013605289737345,630,0.0151138529644627,0.074074074074074,504.0,614.8685657562197,15.13143424378029,0.02401814959330205,-15.13143424378029
557,0.3,242,306,13,1.0,306.0,0.0980187695516162,0.0093847758081334,0.0570262908498661,0.004193520724769,0.0058095370925524,0.0012941836177226,630,0.0160549848457206,0.0714285714285714,644.0,621.7317114404166,8.268288559583425,0.013124267554894325,-8.268288559583425
557,0.5,403,436,13,1.5,290.6666666666667,0.0980187695516162,0.0082511408099032,0.0570262908498661,0.0036526899199516,0.0058095370925524,0.0012560566978784,630,0.0019230769230769,0.0384615384615384,250.0,624.8478846852937,5.152115314706293,0.008177960816994116,-5.152115314706293
561,0.1,86,137,13,1.0,137.0,0.0980187695516162,0.0114246135344754,0.0464749058416465,0.0046097058384177,0.0058095370925524,0.0013477499655048,641,0.0093697908371821,0.0769230769230769,1170.0,632.0431289213342,8.956871078665813,0.013973277813831222,-8.956871078665813
561,0.2,171,224,13,1.0,224.0,0.0980187695516162,0.0104787352897362,0.0570262908498661,0.004537334690231,0.0058095370925524,0.0013615224119174,641,0.0191804353054353,0.074074074074074,1400.0,628.7420247034478,12.257975296552218,0.019123206390877095,-12.257975296552218
561,0.3,257,305,13,1.0,305.0,0.0980187695516162,0.0095010171114035,0.0570262908498661,0.0042237383037477,0.0058095370925524,0.001314120002936,641,0.016536766753485,0.1176470588235294,315.0,622.0193627930313,18.98063720696871,0.029610978482010466,-18.98063720696871
561,0.5,427,441,13,1.666667,264.5999470800106,0.0980187695516162,0.0087061588625717,0.0570262908498661,0.0037939008451179,0.0058095370925524,0.0012725929281965,641,0.0268333333333333,0.4,570.0,626.1223703269768,14.877629673023193,0.023210030691143826,-14.877629673023193
562,0.1,84,125,12,1.0,125.0,0.0980187695516162,0.011912408759124,0.0492079830055308,0.0054538030934499,0.0056186378747126,0.0013335200320971,613,0.0023626091422701,0.0303030303030303,680.0,626.1072068162233,13.10720681622331,0.021382066584377343,13.10720681622331
562,0.2,167,221,13,1.0,221.0,0.0980187695516162,0.0104888670796785,0.0492079830055308,0.0047136170802254,0.0056186378747126,0.0013202001647845,613,0.0064597025250778,0.0714285714285714,800.0,623.5646718983696,10.564671898369625,0.01723437503812337,10.564671898369625
562,0.3,251,306,13,1.0,306.0,0.0980187695516162,0.0093200297150489,0.0570262908498661,0.0041846607525409,0.0056186378747126,0.0012390197729822,613,0.0035984848484848,0.0416666666666666,660.0,629.4231856793898,16.423185679389803,0.026791493767356938,16.423185679389803
562,0.5,417,427,13,1.666667,256.1999487600103,0.0980187695516162,0.0087938011150373,0.0570262908498661,0.0039361887250147,0.0058095370925524,0.0012629922117528,613,0.0192507295617042,0.125,2124.0,620.8144608682779,7.8144608682779335,0.012747897011872648,7.8144608682779335
563,0.1,78,132,13,1.0,132.0,0.0980187695516162,0.0110989983252756,0.0570262908498661,0.0047338755748799,0.0058095370925524,0.001252697013546,584,0.0084515649078059,0.073170731707317,603.0,611.5979767967431,27.59797679674307,0.047256809583464156,27.59797679674307
563,0.2,155,223,13,1.0,223.0,0.0980187695516162,0.0104088245883931,0.0570262908498661,0.0049717378452396,0.0058095370925524,0.0013821844028844,584,0.0052564102564102,0.0666666666666666,580.0,610.858967946714,26.85896794671396,0.04599138347040062,26.85896794671396
563,0.3,233,300,13,1.0,300.0,0.0980187695516162,0.0095933263816475,0.0570262908498661,0.0044701527113844,0.0058095370925524,0.0013319829728298,584,0.0095481820493262,0.0526315789473684,520.0,615.9849001282057,31.98490012820571,0.05476866460309197,31.98490012820571
563,0.5,387,410,13,1.714286,239.1666268055622,0.0980187695516162,0.0091406190391413,0.0570262908498661,0.0041835329620933,0.0058095370925524,0.0013432889020833,584,0.0126313025210084,0.0833333333333333,2394.0,599.8045239764643,15.804523976464338,0.027062541055589622,15.804523976464338
564,0.1,81,121,12,1.0,121.0,0.0980187695516162,0.0116081662199777,0.0570262908498661,0.0053492901643761,0.0058095370925524,0.0013524363530961,629,0.0045517445517445,0.0384615384615384,663.0,613.8921883813076,15.10781161869238,0.024018778408095996,-15.10781161869238
564,0.2,162,227,13,1.0,227.0,0.0980187695516162,0.0098854809295659,0.0570262908498661,0.0046928075669525,0.0058095370925524,0.0013233158405163,629,0.0063403701561596,0.0526315789473684,988.0,617.6019900337722,11.398009966227846,0.018120842553621376,-11.398009966227846
564,0.3,243,314,13,1.0,314.0,0.0980187695516162,0.0093980592841534,0.0570262908498661,0.0043326332593856,0.0058095370925524,0.0012889924151624,629,0.0139878897473834,0.1428571428571428,1600.0,625.2102078780902,3.7897921219098407,0.006025106712098316,-3.7897921219098407
564,0.5,405,432,13,1.5,288.0,0.0980187695516162,0.0086558143127485,0.0570262908498661,0.0038457806531864,0.0058095370925524,0.0012393307108999,629,0.003167641325536,0.037037037037037,2652.0,622.0338551201662,6.9661448798337915,0.011074952114203167,-6.9661448798337915
565,0.1,84,130,13,1.0,130.0,0.0980187695516162,0.0102751263335204,0.0464749058416465,0.0042409324617973,0.0040871733233292,0.0013610596117616,611,0.0203370488067151,0.0952380952380952,646.0,625.6358603679188,14.63586036791878,0.02395394495567722,14.63586036791878
565,0.2,168,228,13,1.0,228.0,0.0980187695516162,0.0097094927098768,0.0570262908498661,0.0043867728546523,0.0040871733233292,0.0013564315030818,611,0.0224693286680054,0.0833333333333333,442.0,625.6934651561797,14.693465156179741,0.024048224478199248,14.693465156179741
565,0.3,251,303,13,1.0,303.0,0.0980187695516162,0.0094604872374619,0.0570262908498661,0.0041748214905733,0.0056186378747126,0.0013325758592729,611,0.0174205368906455,0.125,1344.0,621.44050411635,10.440504116349985,0.017087568111865768,10.440504116349985
565,0.5,418,427,13,1.5,284.6666666666667,0.0980187695516162,0.0087083295685151,0.0570262908498661,0.0038795633349641,0.0058095370925524,0.0012884674396195,611,0.0234799922299922,0.1923076923076923,450.0,622.0717728243977,11.071772824397726,0.018120741120127213,11.071772824397726
566,0.1,83,129,13,1.0,129.0,0.0980187695516162,0.0110984471873963,0.0570262908498661,0.0049670829944086,0.0058095370925524,0.0012799166468413,630,0.0102954292084726,0.0769230769230769,798.0,620.5267005701744,9.473299429825602,0.0150369832219454,-9.473299429825602
566,0.2,165,223,13,1.0,223.0,0.0980187695516162,0.0106800338543979,0.0570262908498661,0.0047867480374686,0.0058095370925524,0.001339071685778,630,0.0222585751467197,0.1304347826086956,432.0,619.7386550280602,10.26134497193982,0.01628784916180924,-10.26134497193982
566,0.3,248,302,13,1.0,302.0,0.0980187695516162,0.0094227568728462,0.0570262908498661,0.0041576023870476,0.0058095370925524,0.0012677865603897,630,0.0081871345029239,0.1111111111111111,300.0,620.8418316957906,9.158168304209426,0.014536775086046708,-9.158168304209426
566,0.5,412,435,13,1.5,290.0,0.0980187695516162,0.0085218079177303,0.0570262908498661,0.0037380700758222,0.0058095370925524,0.0012492172905853,630,0.0089831195636149,0.0526315789473684,402.0,621.1370989902287,8.862901009771349,0.014068096840906904,-8.862901009771349
567,0.1,80,113,12,1.0,113.0,0.0980187695516162,0.0126053134256738,0.0464749058416465,0.0052355209763391,0.0039956275909326,0.0012157544757829,599,0.0110460773456669,0.1111111111111111,527.0,616.5781391456507,17.578139145650653,0.02934580825651194,17.578139145650653
567,0.2,159,202,13,1.0,202.0,0.0980187695516162,0.010050692243364,0.0464749058416465,0.004120951161527,0.0048729601732022,0.0012166788135247,599,0.023916495326379,0.1428571428571428,500.0,616.408414611067,17.408414611066974,0.029062461788091777,17.408414611066974
567,0.3,238,289,13,1.0,289.0,0.0980187695516162,0.0095002363332623,0.0570262908498661,0.0042630231335255,0.0058095370925524,0.0013238133828006,599,0.0083970569575374,0.05,1150.0,610.4628347604142,11.462834760414239,0.01913661896563312,11.462834760414239
567,0.5,397,418,13,1.5,278.6666666666667,0.0980187695516162,0.0088384531334972,0.0570262908498661,0.0038716493100806,0.0058095370925524,0.0012946295722252,599,0.00375,0.0416666666666666,240.0,609.7072883262547,10.707288326254684,0.017875272664865917,10.707288326254684
574,0.1,84,129,13,1.0,129.0,0.0980187695516162,0.011454114832149,0.0464749058416465,0.0048360003785831,0.0058095370925524,0.0014060509574022,623,0.0478585674058819,0.7142857142857143,1344.0,624.804036029219,1.8040360292189916,0.0028957239634333732,1.8040360292189916
574,0.2,168,227,13,1.0,227.0,0.0980187695516162,0.0098395446798932,0.0570262908498661,0.0041452167487787,0.0058095370925524,0.0013044024216539,623,0.0142596876807403,0.0769230769230769,400.0,625.5690023575582,2.5690023575582472,0.004123599289820622,2.5690023575582472
574,0.3,252,308,13,1.0,308.0,0.0980187695516162,0.0092425822352829,0.0570262908498661,0.0041292547209469,0.0058095370925524,0.0012974973557115,623,0.0026315789473684,0.0526315789473684,520.0,627.0621649908444,4.062164990844394,0.006520329038273506,4.062164990844394
574,0.5,419,440,13,1.5,293.3333333333333,0.0980187695516162,0.0085742724428855,0.0570262908498661,0.0038190532799056,0.0058095370925524,0.0012967727111695,623,0.0298476167555114,0.4545454545454545,460.0,625.4476559474269,2.447655947426938,0.0039288217454686,2.447655947426938
575,0.1,81,118,12,1.0,118.0,0.0980187695516162,0.0112140117707357,0.0570262908498661,0.0048080114871284,0.0044179097289399,0.0011903488330116,630,0.0114256571268766,0.048780487804878,1675.0,616.82591415905,13.174085840950056,0.02091124736658739,-13.174085840950056
575,0.2,162,226,13,1.0,226.0,0.0980187695516162,0.0099015382911771,0.0570262908498661,0.004129017540891,0.0056186378747126,0.0012178972150649,630,0.0153333333333333,0.2,600.0,620.1346265228736,9.865373477126354,0.01565932297956564,-9.865373477126354
575,0.3,243,311,13,1.0,311.0,0.0980187695516162,0.009039426787684,0.0570262908498661,0.0040372154923864,0.0056186378747126,0.0012350812163802,630,0.0133142250927724,0.064516129032258,504.0,624.0288069556949,5.971193044305096,0.009478084197309677,-5.971193044305096
575,0.5,405,430,13,1.5,286.6666666666667,0.0980187695516162,0.0084074981206197,0.0570262908498661,0.0037272742515472,0.0058095370925524,0.0012393504719839,630,0.0033333333333333,0.0666666666666666,536.0,621.2010282772169,8.798971722783108,0.01396662178219541,-8.798971722783108
578,0.1,81,131,13,1.0,131.0,0.0980187695516162,0.0118284790932029,0.0464749058416465,0.0049150284832997,0.0039956275909326,0.0013564995824701,606,0.0366489703540345,0.1666666666666666,1250.0,620.4885921742987,14.488592174298674,0.02390856794438725,14.488592174298674
578,0.2,161,218,13,1.0,218.0,0.0980187695516162,0.0102505476844189,0.0492079830055308,0.0043836419690718,0.0045513414488271,0.0013156905295122,606,0.0202849731789949,0.0978260869565217,1794.0,613.5003507920516,7.500350792051563,0.012376816488533933,7.500350792051563
578,0.3,241,298,13,1.0,298.0,0.0980187695516162,0.0096017243913192,0.0570262908498661,0.0042474086155838,0.0056186378747126,0.0012928959856406,606,0.0206651803903899,0.1,1608.0,612.3062874647076,6.306287464707566,0.01040641495826331,6.306287464707566
